"164","NYTS Google Ads - Remarketing","sp","enableDynamicRemarketing=""false""; conversionId=""10777414690""; customParamsFormat=""NONE""; rdp=""false""","184,183","DR - pageview - synxis NYTS Only,DR - pv - margaritavilleresorts.com/margaritaville-resort-times-square page"
"1550","39584 PCB Cottages - Mic Ads UET - remarketing","baut","c_navTimingApi=""false""; tagId=""151002144""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_disableAutoPageView=""false""; c_removeQueryFromUrls=""false""; eventType=""PAGE_LOAD""","1547,1549,1544,1545,1546,1548","ce - impressionLoad + true flag on rooms page - Loc - PCB Cottages 39584,PCB Cottages 39584 - All Pages,ce - addons page on synxis - Loc - PCB Cottages - 39584,ce - addToCart on synxis - Loc - PCB Cottages 39584,ce - begin_checkout on synxis - Loc - PCB Cottages 39584,ce - RoomPurchase on synxis - Loc - PCB Cottages 39584"
"1551","39584 PCB Cottages - Google Ads - Purchase Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11034337517""; currencyCode=""USD""; conversionLabel=""PH63CNLQ3IMYEO3Byo0p""; rdp=""false""","1548","ce - RoomPurchase on synxis - Loc - PCB Cottages 39584"
"1552","39584 PCB Cottages - Google Ads - Booking Entrance Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11034337517""; conversionLabel=""fdO3CNXQ3IMYEO3Byo0p""; rdp=""false""","1547","ce - impressionLoad + true flag on rooms page - Loc - PCB Cottages 39584"
"1555","40289 MGV South Padre - GADS - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11079673065""; customParamsFormat=""NONE""; rdp=""false""","1528,1536,1533,1534,1535,1530","ce - impressionLoad + true flag on rooms page - Loc - MGV South Padre - 40289,Loc - MGV - Margaritaville South Padre - All Vanity Pages,ce - addons page synxis - Loc - South Padre 40289,ce - addToCart on synxis - Loc - South Padre 40289,ce - begin_checkout on synxis - Loc - South Padre 40289,ce - RoomPurchase on synxis - Loc - MGV South Padre"
"1575","NYTS Google Ads - Remarketing 11112664383","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11112664383""; customParamsFormat=""NONE""; rdp=""false""","184,183","DR - pageview - synxis NYTS Only,DR - pv - margaritavilleresorts.com/margaritaville-resort-times-square page"
"1576","NYTS Google Ads - Reservation Confirmation 11112664383","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11112664383""; currencyCode=""USD""; conversionLabel=""z94SCOL5gJEYEL-a97Ip""; rdp=""false""","176","ce - RoomPurchase - synxis - NYTS only New York Time Square 34443"
"1578","NYTS Google Ads - Booking Entry 11112664383","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11112664383""; conversionLabel=""qOZ5CIj_gJEYEL-a97Ip""; rdp=""false""","1577","ce - impressionLoad + true flag on rooms page - Loc - New York Time Square NYTS 34443"
"1591","35469 Camp RV Pigeon Forge - GADS - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11089365696""; customParamsFormat=""NONE""; rdp=""false""","1588,1585,1586,1587,1590,1589","ce - impressionLoad + true flag on rooms page - Loc - Camp RV Pigeon Forge 35469,ce - addons page synxis - Loc - Camp RV Pigeon Forge 35469,ce - addToCart on synxis - Loc - Camp RV Pigeon Forge 35469,ce - begin_checkout on synxis - Loc - Camp RV Pigeon Forge 35469,Loc - MGV - Camp RV Pigeon Forge 35469 - All Vanity Pages,ce - RoomPurchase on synxis - Loc - Camp RV Pigeon Forge 35469"
"1592","35469 Camp RV Pigeon Forge - GADS - Booking Confirmation Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl. Confirmation ID - rpConfirmNo}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11089365696""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""URC_CIuMiZMYEMCV6acp""; rdp=""false""","1589","ce - RoomPurchase on synxis - Loc - Camp RV Pigeon Forge 35469"
"1593","35469 Camp RV Pigeon Forge - GADS - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11089365696""; conversionLabel=""FyzsCI6MiZMYEMCV6acp""; rdp=""false""","1588","ce - impressionLoad + true flag on rooms page - Loc - Camp RV Pigeon Forge 35469"
"1594","Camp RV Lanier Islands MGV - GADS 11124276330 - Remarketing Vanity Only","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11124276330""; customParamsFormat=""NONE""; rdp=""false""","1734","Loc - MGV - Camp Lanier Islands- All Vanity Pages"
"1621","Breaux Bridge RV - Google Ads Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""354877762""; customParamsFormat=""NONE""; rdp=""false""","1632","Breaux Bridge RV - All Pages"
"1631","Breaux Bridge RV - Google Ads Calls from Website Conversion","awcc","phoneConversionNumber=""337-667-7772""; conversionId=""354877762""; conversionLabel=""rHKhCO3hvb0CEMKCnKkB""","1632","Breaux Bridge RV - All Pages"
"1695","40385 San Diego Gas Lamp - Google Ads - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""407719552""; customParamsFormat=""NONE""; rdp=""false""","1688,1694,1693,1691,1690,1689","ce - impressionLoad + true flag on rooms page - Loc - San Diego Gas Lamp - 40385,San Diego Gas Lamp -40385 - margaritaville-hotel-san-diego Pages,ce - addons page on synxis - Loc - San Diego Gas Lamp - 40385,ce - addToCart on synxis - Loc - San Diego Gas Lamp - 40385,ce - begin_checkout on synxis - Loc - San Diego Gas Lamp - 40385,ce - RoomPurchase on synxis - Loc - San Diego Gas Lamp - 40385"
"1696","40385 San Diego Gas Lamp - Google Ads - Booking Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""407719552""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""2JTDCI2qjMQCEICdtcIB""; rdp=""false""","1689","ce - RoomPurchase on synxis - Loc - San Diego Gas Lamp - 40385"
"1697","40385 San Diego Gas Lamp - Google Ads - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""407719552""; conversionLabel=""qnU6CNnQ7JgYEICdtcIB""; rdp=""false""","1688","ce - impressionLoad + true flag on rooms page - Loc - San Diego Gas Lamp - 40385"
"1698","9804 - MGV Orlando Resort - Google Ads - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""688326390""; customParamsFormat=""NONE""; rdp=""false""","864,895,281,263,228,245","Loc - Orlando 9801|40862|41407 & 9804 - All Pages,ce - rooms page on synxis - Loc - Orlando 9804,ce - RoomPurchase on synxis - Loc - Orlando 9804,ce - begin_checkout on synxis - Loc - Orlando 9804,ce - addToCart on synxis - Loc - Orlando 9804,ce - addons page on synxis - Loc - Orlando 9804"
"1699","9804 - MGV Orlando Resort - Google Ads - Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""688326390""; currencyCode=""{{ga 4 - CurrCode}}""; conversionLabel=""pAePCPLA4dUBEPaNnMgC""; rdp=""false""","281","ce - RoomPurchase on synxis - Loc - Orlando 9804"
"1700","35565 - MGV Key West Beach House - Google Ads - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""395757458""; customParamsFormat=""NONE""; rdp=""false""","197,1681,258,239,276,294","35565 - Key West Beach House - All Pages,ce - impressionLoad + true flag on rooms page - Loc - Key West 35565,ce - addons page on synxis - Loc - Key West 35565,ce - addToCart on synxis - Loc - Key West 35565,ce - begin_checkout on synxis - Loc - Key West 35565,ce - RoomPurchase on synxis - Loc - Key West 35565"
"1701","35565 - MGV Key West Beach House - Google Ads - Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""395757458""; currencyCode=""{{ga 4 - CurrCode}}""; conversionLabel=""AgRwCKqen6QYEJKP27wB""; rdp=""false""","294","ce - RoomPurchase on synxis - Loc - Key West 35565"
"1702","35565 - MGV Key West Beach House - Google Ads - Rooms Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""395757458""; conversionLabel=""Pe_sCJKnn6QYEJKP27wB""; rdp=""false""","1681","ce - impressionLoad + true flag on rooms page - Loc - Key West 35565"
"1703","Nashville- Google Ads Conversion Tag 11171517710","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11171517710""; currencyCode=""{{CurrCode}}""; conversionLabel=""HY8KCOiZkqMYEI6q_84p""; rdp=""false""","1016","Nashville 8999 - roomPurchase Event Confirmation"
"1706","Nashville- Google Ads Booking Entry Tag 11171517710","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11171517710""; conversionLabel=""gWfiCMTewqgYEI6q_84p""; rdp=""false""","1705","ce - impressionLoad + true flag on rooms page - Loc - Nashville 8999"
"1712","Camp RV Lanier Islands MGV - GADS 11124293907 - Remarketing Vanity Only","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11124293907""; customParamsFormat=""NONE""; rdp=""false""","1734","Loc - MGV - Camp Lanier Islands- All Vanity Pages"
"1713","Breaux Bridge RV - Google Ads Conversion - Transaction Tag","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{campspot - transactionId}}""; enableProductReporting=""false""; conversionValue=""{{campspot - transactionTotal}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""354877762""; currencyCode=""USD""; conversionLabel=""dt5wCJ_K3aoYEMKCnKkB""; rdp=""false""","1619","breaux Campspot - Conversion"
"1728","9801|40862|41407 - MGV Orlando Cottages - Google Ads - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""685843066""; customParamsFormat=""NONE""; rdp=""false""","257,891,275,293,894,864","ce - addons page on synxis - Loc - Orlando Cottages 9801|40862|41407,ce - addToCart on synxis - Loc - Orlando Cottages 9801|40862|41407,ce - begin_checkout on synxis - Loc - Orlando Cottages 9801|40862|41407,ce - RoomPurchase on synxis - Loc - Orlando Cottages 9801|40862|41407,ce - rooms page on synxis - Loc - Orlando Cottages 9801|40862|41407,Loc - Orlando 9801|40862|41407 & 9804 - All Pages"
"1729","9801|40862|41407 - MGV Orlando Cottages - Google Ads - Purchase Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""685843066""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""961eCNmDw7YYEPrEhMcC""; rdp=""false""","293","ce - RoomPurchase on synxis - Loc - Orlando Cottages 9801|40862|41407"
"1730","9801|40862|41407 - MGV Orlando Cottages - Google Ads - Booking Entrance","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""685843066""; conversionLabel=""gxtFCNyDw7YYEPrEhMcCv""; rdp=""false""","894","ce - rooms page on synxis - Loc - Orlando Cottages 9801|40862|41407"
"1795","9804 - MGV Orlando Resort - Google Ads - Add To Cart Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""688326390""; conversionLabel=""Xo91CITRyssYEPaNnMgC""; rdp=""false""","228","ce - addToCart on synxis - Loc - Orlando 9804"
"1796","9804 - MGV Orlando Resort - Google Ads - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""688326390""; conversionLabel=""gxtFCNyDw7YYEPrEhMcC""; rdp=""false""","895","ce - rooms page on synxis - Loc - Orlando 9804"
"1856","8074 - Hollywood Gads - Awestruck - Conversion Pixel","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; currencyCode=""{{ga 4 - CurrCode}}""; conversionLabel=""08psCMvukdcZEMfB3Zo-""; rdp=""false""","282","ce - RoomPurchase on synxis - Loc - Hollywood Beach 8074"
"2374","42357 MGV Lake Tahoe - GADS - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11379753644""; customParamsFormat=""NONE""; rdp=""false""","2373,2375,2376,2377,2378,2379","42357 MGV Lake Tahoe - All Pages,ce - impressionLoad + true flag on rooms page - Loc - Lake Tahoe 42357,ce - addons page on synxis - Loc - Lake Tahoe 42357,ce - addToCart on synxis - Loc - Lake Tahoe 42357,ce - begin_checkout on synxis - Loc - Lake Tahoe 42357,ce - RoomPurchase on synxis - Loc - Lake Tahoe 42357"
"2380","42357 MGV Lake Tahoe - GADS - Booking Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11379753644""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""pMvkCNXch-4YEKyFpbIq""; rdp=""false""","2379","ce - RoomPurchase on synxis - Loc - Lake Tahoe 42357"
"2392","42357 MGV Lake Tahoe - GADS - Remarketing - Meta","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""10905424931""; customParamsFormat=""NONE""; rdp=""false""","2373,2375,2376,2377,2378,2379","42357 MGV Lake Tahoe - All Pages,ce - impressionLoad + true flag on rooms page - Loc - Lake Tahoe 42357,ce - addons page on synxis - Loc - Lake Tahoe 42357,ce - addToCart on synxis - Loc - Lake Tahoe 42357,ce - begin_checkout on synxis - Loc - Lake Tahoe 42357,ce - RoomPurchase on synxis - Loc - Lake Tahoe 42357"
"2393","42357 MGV Lake Tahoe - GADS - Booking Conversion - Meta","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10905424931""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""QTUqCJ6E8b4DEKOojtAo""; rdp=""false""","2379","ce - RoomPurchase on synxis - Loc - Lake Tahoe 42357"
"2394","42357 MGV Lake Tahoe - GADS - Booking Entrance - Meta","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10905424931""; conversionLabel=""6fSOCO-ZkPAYEKOojtAo""; rdp=""false""","2375","ce - impressionLoad + true flag on rooms page - Loc - Lake Tahoe 42357"
"2404","40334 MGV Fort Myers - Google Ads - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11395911724""; customParamsFormat=""NONE""; rdp=""false""","2398,2399,2400,2401,2402,2403","40334 MGV Fort Myers - All Pages,ce - impressionLoad + true flag on rooms page - Loc - Fort Myers 40334,ce - addons page on synxis - Loc - Fort Myers 40334,ce - addToCart on synxis - Loc - Fort Myers 40334,ce - begin_checkout on synxis - Loc - Fort Myers 40334,ce - RoomPurchase on synxis - Loc - Fort Myers 40334"
"2405","40334 MGV Fort Myers - Google Ads - Booking Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11395911724""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""F1swCPWT__YYEKyg_7kq""; rdp=""false""","2403","ce - RoomPurchase on synxis - Loc - Fort Myers 40334"
"2417","40334 MGV Fort Myers - Google Ads - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11395911724""; conversionLabel=""O6hFCKyb-_YYEKyg_7kq""; rdp=""false""","2399","ce - impressionLoad + true flag on rooms page - Loc - Fort Myers 40334"
"2424","40760 Compass Naples - GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11395929234""; customParamsFormat=""NONE""; rdp=""false""","2421,2423,2418,2419,2420,2422","ce - impressionLoad + true flag on rooms page - Loc - Compass Naples - 40760,Loc - Compass - Naples - All Vanity Pages,ce - addons page on synxis - Loc - Compass Naples - 40760,ce - addToCart on synxis - Loc - Compass Naples - 40760,ce - begin_checkout on synxis - Loc - Compass Naples - 40760,ce - RoomPurchase on synxis - Loc - Compass Naples - 40760"
"2425","40760 Compass Naples - GADS Booking Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11395929234""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""rAxZCPSWw_oYEJKpgLoq""; rdp=""false""","2422","ce - RoomPurchase on synxis - Loc - Compass Naples - 40760"
"2426","40760 Compass Naples - GADS Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11395929234""; conversionLabel=""6pHnCPeWw_oYEJKpgLoq""; rdp=""false""","2421","ce - impressionLoad + true flag on rooms page - Loc - Compass Naples - 40760"
"2432","Palm Springs- GADs booking conversion - 11435192732","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11435192732""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""0SpbCO2rl_0YEJzj3Mwq""; rdp=""false""","2437","ce - RoomPurchase on synxis - Loc - Palm Springs - 31766"
"2438","Palm Springs- GADs Meetings conversion - 11435192732","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11435192732""; conversionLabel=""bBmdCParl_0YEJzj3Mwq""; rdp=""false""","1040","cen - Margaritaville Resorts - Margaritaville Palm Springs- meeting rfp - complete"
