"164","NYTS Google Ads - Remarketing","sp","enableDynamicRemarketing=""false""; conversionId=""10777414690""; customParamsFormat=""NONE""; rdp=""false""","184,183","DR - pageview - synxis NYTS Only,DR - pv - margaritavilleresorts.com/margaritaville-resort-times-square page"
"2453","40385 San Diego Gas Lamp - Google Ads - Remarketing 11441389025","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11441389025""; customParamsFormat=""NONE""; rdp=""false""","1688,1694,1693,1691,1690,1689","ce - impressionLoad + true flag on rooms page - Loc - San Diego Gas Lamp - 40385,San Diego Gas Lamp -40385 - margaritaville-hotel-san-diego Pages,ce - addons page on synxis - Loc - San Diego Gas Lamp - 40385,ce - addToCart on synxis - Loc - San Diego Gas Lamp - 40385,ce - begin_checkout on synxis - Loc - San Diego Gas Lamp - 40385,ce - RoomPurchase on synxis - Loc - San Diego Gas Lamp - 40385"
"2454","40385 San Diego Gas Lamp - Google Ads - Booking Entry 11441389025","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11441389025""; conversionLabel=""q0QKCN3ErP8YEOH71s8q""; rdp=""false""","1688","ce - impressionLoad + true flag on rooms page - Loc - San Diego Gas Lamp - 40385"
"2455","40385 San Diego Gas Lamp - Google Ads - Booking Conversion 11441389025","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11441389025""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""o8H1COTCrP8YEOH71s8q""; rdp=""false""","1689","ce - RoomPurchase on synxis - Loc - San Diego Gas Lamp - 40385"
"2460","Palm Springs- GADs booking entry conversion - 11435192732","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11435192732""; conversionLabel=""fo_SCPOrl_0YEJzj3Mwq""; rdp=""false""","2436","ce - impressionLoad + true flag on rooms page - Loc - Palm Springs - 31766"
"2461","40385 Gas Lamp - GADs Meetings conversion -11441389025","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionValue=""1""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11441389025""; currencyCode=""USD""; conversionLabel=""PnL2CODErP8YEOH71s8q""; rdp=""false""","1857","40385 - Gas Lamp - San Diego - RFP Form Completed"
"2560","30563 - Nassau - GAds - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""16461797137""; customParamsFormat=""NONE""; rdp=""false""","313,1579,243,226,261,279","Loc - Pageviews - Nassau - 30563,ce - impressionLoad + true flag on rooms page - Loc - Nassau 30563,ce - addons page on synxis - Loc - Nassau 30563,ce - addToCart on synxis - Loc - Nassau 30563,ce - begin_checkout on synxis - Loc - Nassau 30563,ce - RoomPurchase on synxis - Loc - Nassau 30563"
"2561","31083 Jacksonville Mic Ads UET - Booking Purchase","baut","p_currency=""USD""; p_hct_base_price=""{{ga 4 - room purchase - daily rate}}""; p_hct_booking_xref=""{{ga 4 - room purchase - confirmation number}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_hct_length_of_stay=""{{ga 4 - room purchase - nights quantity}}""; eventType=""hotel""; p_hct_checkin_date=""{{ga 4 - room purchase - arrival date yyyy-mm-dd}}""; eventAction=""purchase""; p_hct_checkout_date=""{{ga 4 - room purchase - depart date yyyy-mm-dd}}""; p_hct_partner_hotel_id=""{{CJ.HOTEL_ID - synxis MAIN JS}}""","283","ce - RoomPurchase on synxis - Loc - Jacksonville Beach 31083"
"2563","31083 Jacksonville Mic Ads UET - Booking Entrance","baut","p_hct_booking_xref=""{{ga 4 - room purchase - confirmation number}}""; p_hct_pagetype=""conversionintent""; p_hct_total_price=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_hct_length_of_stay=""{{ga 4 - room purchase - nights quantity}}""; eventType=""hotel""; eventAction=""""; p_hct_checkout_date=""{{ga 4 - room purchase - depart date yyyy-mm-dd}}""; p_currency=""USD""; p_hct_base_price=""{{ga 4 - room purchase - daily rate}}""; uetqName=""uetq""; customEventAction=""Booking Engine Entrances""; p_hct_checkin_date=""{{ga 4 - room purchase - arrival date yyyy-mm-dd}}""; p_hct_partner_hotel_id=""{{CJ.HOTEL_ID - synxis MAIN JS}}""","852","ce - impressionLoad + true flag on rooms page - Loc - Margaritaville Hotel Jacksonville Beach 31083"
"2566","30563 - Nassau - GAds - Remarketing - JWB Steak house","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""16510599688""; customParamsFormat=""NONE""; rdp=""false""","2565","Loc - Pageviews - Nassau - 30563 - JWB Steak House"
"2567","30563 - Nassau - GAds - Conversion Page Landing - JWB Steak house","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16510599688""; conversionLabel=""R5qBCMyc1Z8ZEIiE78A9""; rdp=""false""","2565","Loc - Pageviews - Nassau - 30563 - JWB Steak House"
"2569","Lake Conroe - Google Ads - Awestruck - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""11492833019""; customParamsFormat=""NONE""; rdp=""false""","244,262,280,227,1655,2568","ce - addons page on synxis - Loc - Lake Conroe 10649,ce - begin_checkout on synxis - Loc - Lake Conroe 10649,ce - RoomPurchase on synxis - Loc - Lake Conroe 10649,ce - addToCart on synxis - Loc - Lake Conroe 10649,Lake Conroe - all Vanity Pages,ce - impressionLoad + true flag on rooms page - Loc - Lake Conroe 10649"
"2570","Lake Conroe - Google Ads - Awestruck - Booking Conversion","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{ga 4 - room purchase - confirmation number}}""; enableProductReporting=""false""; conversionValue=""{{ga 4 - room purchase - total value - rooms and addons}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11492833019""; currencyCode=""{{ga 4 - room purchase - currency code}}""; conversionLabel=""1MHECLXg5fYZEPvtmugq""; rdp=""false""","280","ce - RoomPurchase on synxis - Loc - Lake Conroe 10649"
"2655","6548 Lake of the Ozarks - GADS - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10844434225""; conversionLabel=""i-zkCPS-zZMDELHeg7Mo""; rdp=""false""","2654","ce - impressionLoad + true flag on rooms page - Loc - Ozarks 6548"
"3211","Global - MS Bing Ads - Remarketing","baut","c_navTimingApi=""true""; customConfigTable=""""; tagId=""343139435""; c_consentInheritGtm=""true""; c_storeConvTrackCookies=""true""; uetqName=""phrasing""; c_removeQueryFromUrls=""false""; c_disableAutoPageView=""false""; c_enhancedConversion=""false""; c_consentUpdates=""true""; eventType=""PAGE_LOAD""; c_enableAutoSpaTracking=""true""","204,205","PVs on www.*margaritaville.*com|www.*compasshotel.com,Pageview on synxis"
"3212","Global - MS Bing Ads - Purchase","baut","p_hct_booking_xref=""{{ga 4 - room purchase - confirmation number}}""; p_hct_pagetype=""conversion""; p_hct_total_price=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_hct_length_of_stay=""{{ga 4 - room purchase - nights quantity}}""; eventType=""hotel""; eventAction=""purchase""; p_hct_checkout_date=""{{ga 4 - room purchase - depart date yyyy-mm-dd}}""; p_currency=""{{ga 4 - room purchase - currency code}}""; p_hct_base_price=""{{ga 4 - room purchase - daily rate}}""; uetqName=""phrasing""; p_hct_checkin_date=""{{ga 4 - room purchase - arrival date yyyy-mm-dd}}""; customParamTable=""""; p_hct_partner_hotel_id=""{{ga 4 - propertyname - FRIENDLY - be}}""","115","ce - RoomPurchase on synxis - domain restricted"
"3213","Global - MS Bing Ads - Booking Engine Entrance - begin_checkout","baut","uetqName=""phrasing""; customEventAction=""begin_checkout""; eventType=""CUSTOM""; customParamTable=""""","91","ce - impressionLoad + true flag on rooms page"
"3214","Global - MS Bing Ads - page_view_conversion","baut","uetqName=""phrasing""; customEventAction=""page_view_conversion""; eventType=""CUSTOM""; customParamTable=""""","204,205","PVs on www.*margaritaville.*com|www.*compasshotel.com,Pageview on synxis"
"3333","40321 MGV - Beach Resort Caye Belize - GADS remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""16677146737""; customParamsFormat=""NONE""; rdp=""false""","3330,3332,3327,3328,3329,3331","ce - impressionLoad + true flag on rooms page - Loc - Beach Resort Caye Belize - 40321,Loc - Beach Resort Caye Belize - 40321 - All Vanity Pages,ce - addons page on synxis - Loc - Beach Resort Caye Belize - 40321,ce - addToCart on synxis - Loc - Beach Resort Caye Belize - 40321,ce - begin_checkout on synxis - Loc - Beach Resort Caye Belize - 40321,ce - RoomPurchase on synxis - Loc - Beach Resort Caye Belize - 40321"
"3336","8074 - Hollywood Gads - Awestruck - GHA Conversion Pixel","html","html=""<!-- Event Tag - GHA -->\n<script>\ngtag('event', 'purchase', {\n'send_to': [\n'AW-730790535/tF4YCKXDt6YBEIf1u9wC',\n'HA-792607368' \n],\n'transaction_id': {{ConfirmNo}},\n'value': {{TotalCostWithTax}},\n'currency': {{CurrCode}},\n'items': [{\n'id': '205179',\n'start_date': {{ArrivalDt}},\n'end_date': {{DepartDt}}\n}]\n});\n</script>""; supportDocumentWrite=""false""","282","ce - RoomPurchase on synxis - Loc - Hollywood Beach 8074"
"3337","8074 - Hollywood Gads - Awestruck - GHA Remarketing Pixel","html","html=""<script async src=\""https://www.googletagmanager.com/gtag/js?id=AW-730790535\""></script>\n<script>\nwindow.dataLayer = window.dataLayer || [];\nfunction gtag(){dataLayer.push(arguments);}\ngtag('set', 'linker', {'domains': ['margaritavillehollywoodbeachresort.com', 'be.synxis.com', 'reservations.margaritavillehollywoodbeachresort.com'], 'decorate_forms': true, 'accept_incoming': true});\ngtag('js', new Date());\ngtag('config', 'AW-730790535');\ngtag('config', 'HA-792607368');\n\n</script>""; supportDocumentWrite=""false""","2263","8074 holllywood verb - All SBE Steps"
"3678","8074 - Hollywood - GA4 - File Downloads","gaawe","sendEcommerceData=""false""; eventSettingsTable=""""; enhancedUserId=""false""; eventName=""file_downloads""; measurementIdOverride=""{{8074 - Hollywood - GA4 Property - 373388964}}""","3674","8074 - Hollywood - Link Click - File Extension Is PDF, XLS, DOC, or TXT"
"3687","8074 - Hollywood Gads - Awestruck - Remarketing","sp","enableConversionLinker=""true""; enableDynamicRemarketing=""false""; conversionCookiePrefix=""_gcl""; conversionId=""16699056327""; customParamsFormat=""NONE""; rdp=""false""","282,1560,1603,264,229,246","ce - RoomPurchase on synxis - Loc - Hollywood Beach 8074,ce - impressionLoad + true flag on rooms page - Loc - Hollywood 8074,Hollywood 8074 - All Pages,ce - begin_checkout on synxis - Loc - Hollywood Beach 8074,ce - addToCart on synxis - Loc - Hollywood Beach 8074,ce - addons page on synxis - Loc - Hollywood Beach 8074"
"3688","37311 Compass Medford - Phrasing - Mic Ads UET - Booking Entrance","baut","uetqName=""uetq""; customEventAction=""be_entry""; eventType=""CUSTOM""","861","ce - impressionLoad + true flag on rooms page - Loc - Compass Medford 37311"
"3689","37311 Compass Medford - Phrasing - Mic Ads UET - Booking Purchase","baut","p_currency=""USD""; p_hct_base_price=""{{ga 4 - room purchase - daily rate}}""; p_hct_booking_xref=""{{ga 4 - room purchase - confirmation number}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_hct_length_of_stay=""{{ga 4 - room purchase - nights quantity}}""; eventType=""hotel""; p_hct_checkin_date=""{{ga 4 - room purchase - arrival date yyyy-mm-dd}}""; eventAction=""purchase""; p_hct_checkout_date=""{{ga 4 - room purchase - depart date yyyy-mm-dd}}""; p_hct_partner_hotel_id=""{{CJ.HOTEL_ID - synxis MAIN JS}}""","857","ce - RoomPurchase on synxis - Loc - Compass Medford 37311"
"3690","37311 Compass Medford - Phrasing - Mic Ads UET - Page tag","baut","c_navTimingApi=""false""; tagId=""97150165""; c_consentInheritGtm=""false""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_removeQueryFromUrls=""false""; c_disableAutoPageView=""false""; c_enhancedConversion=""false""; c_consentUpdates=""true""; eventType=""PAGE_LOAD""; c_enableAutoSpaTracking=""false""","861,854,855,856,857,858","ce - impressionLoad + true flag on rooms page - Loc - Compass Medford 37311,ce - addons page on synxis - Loc - Compass Medford 37311,ce - addToCart on synxis - Loc - Compass Medford 37311,ce - begin_checkout on synxis - Loc - Compass Medford 37311,ce - RoomPurchase on synxis - Loc - Compass Medford 37311,Loc - Compass - Medford - All Vanity Pages"
"3691","40321 MGV - Beach Resort Caye Belize - Phrasing - Mic Ads UET - Booking Entrance","baut","p_hct_booking_xref=""{{ga 4 - room purchase - confirmation number}}""; p_hct_pagetype=""conversionintent""; p_hct_total_price=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_hct_length_of_stay=""{{ga 4 - room purchase - nights quantity}}""; eventType=""hotel""; eventAction=""""; p_hct_checkout_date=""{{ga 4 - room purchase - depart date yyyy-mm-dd}}""; p_currency=""USD""; p_hct_base_price=""{{ga 4 - room purchase - daily rate}}""; uetqName=""uetq""; customEventAction=""be_entry""; p_hct_checkin_date=""{{ga 4 - room purchase - arrival date yyyy-mm-dd}}""; p_hct_partner_hotel_id=""{{CJ.HOTEL_ID - synxis MAIN JS}}""","3330","ce - impressionLoad + true flag on rooms page - Loc - Beach Resort Caye Belize - 40321"
"3692","40321 MGV - Beach Resort Caye Belize - Phrasing -Mic Ads UET - Page tag","baut","c_navTimingApi=""false""; tagId=""343158116""; c_consentInheritGtm=""false""; c_storeConvTrackCookies=""true""; uetqName=""uetq""; c_removeQueryFromUrls=""false""; c_disableAutoPageView=""false""; c_enhancedConversion=""false""; c_consentUpdates=""true""; eventType=""PAGE_LOAD""; c_enableAutoSpaTracking=""false""","3330,3332,3327,3328,3329,3331","ce - impressionLoad + true flag on rooms page - Loc - Beach Resort Caye Belize - 40321,Loc - Beach Resort Caye Belize - 40321 - All Vanity Pages,ce - addons page on synxis - Loc - Beach Resort Caye Belize - 40321,ce - addToCart on synxis - Loc - Beach Resort Caye Belize - 40321,ce - begin_checkout on synxis - Loc - Beach Resort Caye Belize - 40321,ce - RoomPurchase on synxis - Loc - Beach Resort Caye Belize - 40321"
"3693","40321 MGV - Beach Resort Caye Belize - Phrasing - Mic Ads UET - Booking Purchase","baut","p_currency=""USD""; p_hct_base_price=""{{ga 4 - room purchase - daily rate}}""; p_hct_booking_xref=""{{ga 4 - room purchase - confirmation number}}""; uetqName=""uetq""; p_hct_pagetype=""purchase""; p_hct_total_price=""{{ga 4 - room purchase - total value - rooms and addons}}""; p_hct_length_of_stay=""{{ga 4 - room purchase - nights quantity}}""; eventType=""hotel""; p_hct_checkin_date=""{{ga 4 - room purchase - arrival date yyyy-mm-dd}}""; eventAction=""purchase""; p_hct_checkout_date=""{{ga 4 - room purchase - depart date yyyy-mm-dd}}""; p_hct_partner_hotel_id=""{{CJ.HOTEL_ID - synxis MAIN JS}}""","3331","ce - RoomPurchase on synxis - Loc - Beach Resort Caye Belize - 40321"
"3816","8074 - Hollywood Gads - Awestruck - META MyHotelShop Page Tag","html","html=""<script type=\""text/javascript\"" src=\""https://mhs1.ams3.cdn.digitaloceanspaces.com/mhs-client-tracking-v1.min.js\""></script>\n<script type=\""text/javascript\"">\nmhsClientTracking.trackUser(true);\n</script>""; supportDocumentWrite=""false""","282,1560,1603,264,229,246","ce - RoomPurchase on synxis - Loc - Hollywood Beach 8074,ce - impressionLoad + true flag on rooms page - Loc - Hollywood 8074,Hollywood 8074 - All Pages,ce - begin_checkout on synxis - Loc - Hollywood Beach 8074,ce - addToCart on synxis - Loc - Hollywood Beach 8074,ce - addons page on synxis - Loc - Hollywood Beach 8074"
"3817","8074 - Hollywood Gads - Awestruck - META MyHotelShop Conversion Tag","html","html=""<script type=\""text/javascript\"" \nsrc=\""https://mhs1.ams3.cdn.digitaloceanspaces.com/mhs-client-tracking-v1.min.js\""></script>>\n<script type=\""text/javascript\"">\nvar mhsCV = {\n'revenue': {{ga 4 - room purchase - total value - rooms and addons}},\n'currency': {{ga 4 - CurrCode}},\n'roomnights': {{ga 4 - room purchase - nights quantity}},\n'rooms': {{ga 4 - room purchase - room quantity}},\n'reservationnumber': {{ga 4 - room purchase - confirmation number}},\n'hid': '25131',\n'api_key': '1ef6f605-71fc-6b3e-bd64-cfd07fe7c0ec',\n'user_id': '26865'\n};\nmhsClientTracking.trackConversion(true, mhsCV);\n</script>""; supportDocumentWrite=""false""","282","ce - RoomPurchase on synxis - Loc - Hollywood Beach 8074"
"3821","8074 - Hollywood Gads - Awestruck - Book Now - Special Offers","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""oZwgCLbN_usZEMfB3Zo-""; rdp=""false""","3822","8074 - Hollywood - Book Now Specials"
"3823","8074 - Hollywood Gads - Awestruck - Book Now - Header","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""tGOzCLnN_usZEMfB3Zo-""; rdp=""false""","3663","8074 - Hollywood - Click - Booking Engine Entrance - 'Book Now' Buttons"
"3825","8074 - Hollywood Gads - Awestruck - 360 Tour","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""bK6MCI28_usZEMfB3Zo-""; rdp=""false""","3824","8074 - Hollywood - CLICK - 360 Link"
"3827","8074 - Hollywood Gads - Awestruck - Start Wedding RFP","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""kzn9CLHnlNcZEMfB3Zo-""; rdp=""false""","3826","Hollywood 8074 - Starting Wedding RFP"
"3829","8074 - Hollywood Gads - Awestruck - Meeting Start RFP","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""mFrfCPn5lNcZEMfB3Zo-""; rdp=""false""","3828","Hollywood 8074 - Starting Meeting RFP"
"3831","8074 - Hollywood Gads - Awestruck - Book Spa Appointment","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""rWUYCLzN_usZEMfB3Zo-""; rdp=""false""","3830","Hollywood 8074 - book spa appointment"
"3833","8074 - Hollywood Gads - Awestruck - Book JWB Dinner","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""a4ztCL_N_usZEMfB3Zo-""; rdp=""false""","3832","Hollywood 8074 - book JWB dinner"
"3835","8074 - Hollywood Gads - Awestruck - Book Restaurant Dinner","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""a4ztCL_N_usZEMfB3Zo-""; rdp=""false""","3834","Hollywood 8074 - book Restaurant dinner"
"3837","8074 - Hollywood Gads - Awestruck - Contact Us - private-dining-parties","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16699056327""; conversionLabel=""RMhICMXN_usZEMfB3Zo-""; rdp=""false""","3836","8074 - Hollywood - Form Submit - Contact Us - private-dining-parties"
"3839","Lake Conroe - Google Ads - Awestruck - Booking Entry","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""11492833019""; conversionLabel=""GbMuCM-L2vYZEPvtmugq""; rdp=""false""","2568","ce - impressionLoad + true flag on rooms page - Loc - Lake Conroe 10649"
"3849","31083 Jacksonville GADs - Wedding Lead","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; enableProductReporting=""false""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""10838592340""; conversionLabel=""ghWUCKWso50aENSWn7Ao""; rdp=""false""","3850","margaritaville-hotel-jacksonville-beach -- Wedding / Meeting Lead"
"3851","30563 - Nassau - GAds Add To Cart","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl.ItineraryNo - synxis}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16461797137""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""o9SOCJaw-JoaEJGuzKk9""; rdp=""false""","226","ce - addToCart on synxis - Loc - Nassau 30563"
"3852","30563 - Nassau - GAds Begin Checkout","awct","enableNewCustomerReporting=""false""; enableConversionLinker=""true""; orderId=""{{dl.ItineraryNo - synxis}}""; enableProductReporting=""false""; conversionValue=""{{dl.TotalCost - synxis}}""; enableEnhancedConversion=""false""; conversionCookiePrefix=""_gcl""; enableShippingData=""false""; conversionId=""16461797137""; currencyCode=""{{dl.CurrCode - synxis}}""; conversionLabel=""AxisCJmw-JoaEJGuzKk9""; rdp=""false""","261","ce - begin_checkout on synxis - Loc - Nassau 30563"
